Visual,FreqNet,ECAPA,CrossModal,Biometric,auc,margin,err_tau,acc_tau
0.35,0.0,0.15,0.45,0.05,0.99996268532953,-0.28148035000000005,6,99.72247918593895
0.35,0.0,0.15,0.5,0.0,0.9999336628080533,-0.3333433000000001,7,99.67622571692877
0.35,0.0,0.2,0.0,0.45,0.9999709774785234,-0.09082174999999998,6,99.72247918593895
0.35,0.0,0.2,0.05,0.4,0.9999917078510067,-0.051878849999999976,6,99.72247918593895
0.35,0.0,0.2,0.1,0.35,0.9999917078510067,-0.05133509999999991,6,99.72247918593895
0.35,0.0,0.2,0.15,0.3,0.9999958539255034,-0.05079134999999996,4,99.81498612395929
0.35,0.0,0.2,0.2,0.25,0.9999958539255034,-0.05024760000000006,3,99.86123959296947
0.35,0.0,0.2,0.25,0.2,0.9999917078510067,-0.049703849999999994,3,99.86123959296947
0.35,0.0,0.2,0.3,0.15,0.99998756177651,-0.08615964999999998,3,99.86123959296947
0.35,0.0,0.2,0.35,0.1,0.9999792696275167,-0.1380226,3,99.86123959296947
0.35,0.0,0.2,0.4,0.05,0.9999709774785234,-0.18988554999999996,4,99.81498612395929
0.35,0.0,0.2,0.45,0.0,0.99996268532953,-0.24174850000000003,6,99.72247918593895
0.35,0.0,0.25,0.0,0.4,0.99997512355302,-0.08685350000000008,7,99.67622571692877
0.35,0.0,0.25,0.05,0.35,0.99998756177651,-0.05294479999999996,4,99.81498612395929
0.35,0.0,0.25,0.1,0.3,0.9999917078510067,-0.052401049999999894,2,99.90749306197965
0.35,0.0,0.25,0.15,0.25,0.9999958539255034,-0.051857299999999995,1,99.95374653098983
0.35,0.0,0.25,0.2,0.2,0.9999958539255034,-0.05131355000000004,1,99.95374653098983
0.35,0.0,0.25,0.25,0.15,0.9999917078510067,-0.050769799999999976,3,99.86123959296947
0.35,0.0,0.25,0.3,0.1,0.99998756177651,-0.05022605000000002,3,99.86123959296947
0.35,0.0,0.25,0.35,0.05,0.9999792696275167,-0.09829075000000004,3,99.86123959296947
0.35,0.0,0.25,0.4,0.0,0.9999792696275167,-0.1501537,4,99.81498612395929
0.35,0.0,0.3,0.0,0.35,0.99997512355302,-0.08288524999999997,3,99.86123959296947
0.35,0.0,0.3,0.05,0.3,0.99998756177651,-0.054010749999999996,3,99.86123959296947
0.35,0.0,0.3,0.1,0.25,0.9999958539255034,-0.05346699999999993,2,99.90749306197965
0.35,0.0,0.3,0.15,0.2,0.9999958539255034,-0.05292325000000009,2,99.90749306197965
0.35,0.0,0.3,0.2,0.15,0.9999958539255034,-0.05237950000000002,2,99.90749306197965
0.35,0.0,0.3,0.25,0.1,0.9999917078510067,-0.051835750000000014,1,99.95374653098983
0.35,0.0,0.3,0.3,0.05,0.99998756177651,-0.051292000000000004,1,99.95374653098983
0.35,0.0,0.3,0.35,0.0,0.99998756177651,-0.058558900000000025,1,99.95374653098983
0.35,0.0,0.35,0.0,0.3,0.99993780888255,-0.0789169999999999,1,99.95374653098983
0.35,0.0,0.35,0.05,0.25,0.99996268532953,-0.05507669999999998,1,99.95374653098983
0.35,0.0,0.35,0.1,0.2,0.99998756177651,-0.05453294999999991,1,99.95374653098983
0.35,0.0,0.35,0.15,0.15,0.9999917078510067,-0.053989200000000015,2,99.90749306197965
0.35,0.0,0.35,0.2,0.1,0.9999917078510067,-0.05344544999999995,2,99.90749306197965
0.35,0.0,0.35,0.25,0.05,0.9999917078510067,-0.05290169999999994,2,99.90749306197965
0.35,0.0,0.35,0.3,0.0,0.99998756177651,-0.052357949999999986,2,99.90749306197965
0.35,0.0,0.4,0.0,0.25,0.9997719659026834,-0.12741711035156245,4,99.81498612395929
0.35,0.0,0.4,0.05,0.2,0.99980098842416,-0.11645526035156256,4,99.81498612395929
0.35,0.0,0.4,0.1,0.15,0.9998300109456366,-0.10549341035156251,4,99.81498612395929
0.35,0.0,0.4,0.15,0.1,0.9998465952436233,-0.09453156035156257,4,99.81498612395929
0.35,0.0,0.4,0.2,0.05,0.99986317954161,-0.08356971035156241,4,99.81498612395929
0.35,0.0,0.4,0.25,0.0,0.9998797638395966,-0.07260786035156253,4,99.81498612395929
0.35,0.0,0.45,0.0,0.2,0.9994610103154333,-0.21219206164550786,16,99.25994449583719
0.35,0.0,0.45,0.05,0.15,0.99949003283691,-0.20123021164550792,16,99.25994449583719
0.35,0.0,0.45,0.1,0.1,0.9995066171348966,-0.19026836164550787,16,99.25994449583719
0.35,0.0,0.45,0.15,0.05,0.99951490928389,-0.17930651164550787,16,99.25994449583719
0.35,0.0,0.45,0.2,0.0,0.99951490928389,-0.16834466164550776,17,99.21369102682701
0.35,0.0,0.5,0.0,0.15,0.99926614481409,-0.29696701293945327,30,98.61239592969473
0.35,0.0,0.5,0.05,0.1,0.9992993134100634,-0.2860051629394533,30,98.61239592969473
0.35,0.0,0.5,0.1,0.05,0.9993117516335533,-0.27504331293945317,30,98.61239592969473
0.35,0.0,0.5,0.15,0.0,0.99932833593154,-0.2640814629394532,30,98.61239592969473
0.35,0.0,0.55,0.0,0.1,0.9991707851006667,-0.38174196423339857,34,98.42738205365403
0.35,0.0,0.55,0.05,0.05,0.9992080997711367,-0.37078011423339857,34,98.42738205365403
0.35,0.0,0.55,0.1,0.0,0.9992246840691233,-0.3598182642333985,34,98.42738205365403
0.35,0.0,0.6,0.0,0.05,0.9989842117483166,-0.4665169155273437,35,98.38112858464385
0.35,0.0,0.6,0.05,0.0,0.9990464028657667,-0.45555506552734376,34,98.42738205365403
0.35,0.0,0.65,0.0,0.0,0.998756177651,-0.5512918668212891,37,98.2886216466235
0.35,0.05,0.0,0.0,0.6,0.9999170785100666,-0.19756610765504834,13,99.39870490286772
0.35,0.05,0.0,0.05,0.55,0.9999170785100666,-0.14737855765504837,10,99.53746530989824
0.35,0.05,0.0,0.1,0.5,0.9999336628080533,-0.12909833862886433,9,99.58371877890842
0.35,0.05,0.0,0.15,0.45,0.99995024710604,-0.12116763862886432,9,99.58371877890842
0.35,0.05,0.0,0.2,0.4,0.9999709774785234,-0.11323693862886425,8,99.6299722479186
0.35,0.05,0.0,0.25,0.35,0.9999709774785234,-0.15492669207496945,8,99.6299722479186
0.35,0.05,0.0,0.3,0.3,0.9999668314040266,-0.20678964207496942,7,99.67622571692877
0.35,0.05,0.0,0.35,0.25,0.99995024710604,-0.2586525920749694,8,99.6299722479186
0.35,0.05,0.0,0.4,0.2,0.9999419549570466,-0.31051554207496945,7,99.67622571692877
0.35,0.05,0.0,0.45,0.15,0.9999170785100666,-0.3623784920749694,7,99.67622571692877
0.35,0.05,0.0,0.5,0.1,0.9998963481375833,-0.4142414420749695,7,99.67622571692877
0.35,0.05,0.0,0.55,0.05,0.9998673256161067,-0.46610439207496945,7,99.67622571692877
0.35,0.05,0.0,0.6,0.0,0.9997926962751666,-0.5179673420749694,9,99.58371877890842
0.35,0.05,0.05,0.0,0.55,0.99993780888255,-0.13106765765504835,10,99.53746530989824
0.35,0.05,0.05,0.05,0.5,0.9999419549570466,-0.08088010765504833,9,99.58371877890842
0.35,0.05,0.05,0.1,0.45,0.9999792696275167,-0.06763408862886433,9,99.58371877890842
0.35,0.05,0.05,0.15,0.4,0.9999834157020133,-0.05970338862886426,8,99.6299722479186
0.35,0.05,0.05,0.2,0.35,0.99998756177651,-0.06333189207496948,8,99.6299722479186
0.35,0.05,0.05,0.25,0.3,0.9999792696275167,-0.11519484207496944,7,99.67622571692877
0.35,0.05,0.05,0.3,0.25,0.9999792696275167,-0.1670577920749694,5,99.76873265494912
0.35,0.05,0.05,0.35,0.2,0.99997512355302,-0.21892074207496942,4,99.81498612395929
0.35,0.05,0.05,0.4,0.15,0.99996268532953,-0.2707836920749695,5,99.76873265494912
0.35,0.05,0.05,0.45,0.1,0.99993780888255,-0.32264664207496946,7,99.67622571692877
0.35,0.05,0.05,0.5,0.05,0.9999212245845633,-0.37450959207496937,7,99.67622571692877
0.35,0.05,0.05,0.55,0.0,0.9998922020630867,-0.42637254207496944,7,99.67622571692877
0.35,0.05,0.1,0.0,0.5,0.99995024710604,-0.06527122173521366,8,99.6299722479186
0.35,0.05,0.1,0.05,0.45,0.99997512355302,-0.014381657655048341,9,99.58371877890842
0.35,0.05,0.1,0.1,0.4,0.99998756177651,-0.0061698386288643325,8,99.6299722479186
0.35,0.05,0.1,0.15,0.35,0.9999958539255034,-0.0011417131359964805,8,99.6299722479186
0.35,0.05,0.1,0.2,0.3,0.9999917078510067,-0.023600042074969463,7,99.67622571692877
0.35,0.05,0.1,0.25,0.25,0.9999917078510067,-0.07546299207496937,3,99.86123959296947
0.35,0.05,0.1,0.3,0.2,0.99998756177651,-0.12732594207496944,3,99.86123959296947
0.35,0.05,0.1,0.35,0.15,0.99998756177651,-0.17918889207496946,3,99.86123959296947
0.35,0.05,0.1,0.4,0.1,0.9999709774785234,-0.23105184207496954,5,99.76873265494912
0.35,0.05,0.1,0.45,0.05,0.9999668314040266,-0.2829147920749694,6,99.72247918593895
0.35,0.05,0.1,0.5,0.0,0.9999336628080533,-0.33477774207496946,7,99.67622571692877
0.35,0.05,0.15,0.0,0.45,0.99998756177651,-0.04134268216218051,7,99.67622571692877
0.35,0.05,0.15,0.05,0.4,0.9999958539255034,-0.003295163135996426,7,99.67622571692877
0.35,0.05,0.15,0.1,0.35,0.9999958539255034,-0.002751413135996361,7,99.67622571692877
0.35,0.05,0.15,0.15,0.3,0.9999958539255034,-0.002207663135996407,4,99.81498612395929
0.35,0.05,0.15,0.2,0.25,0.9999958539255034,-0.0016639131359964532,3,99.86123959296947
0.35,0.05,0.15,0.25,0.2,0.9999917078510067,-0.03573114207496947,3,99.86123959296947
0.35,0.05,0.15,0.3,0.15,0.99998756177651,-0.08759409207496943,3,99.86123959296947
0.35,0.05,0.15,0.35,0.1,0.9999792696275167,-0.13945704207496945,3,99.86123959296947
0.35,0.05,0.15,0.4,0.05,0.99997512355302,-0.19131999207496947,5,99.76873265494912
0.35,0.05,0.15,0.45,0.0,0.9999668314040266,-0.24318294207496943,6,99.72247918593895
0.35,0.05,0.2,0.0,0.4,0.9999917078510067,-0.03737443216218056,6,99.72247918593895
0.35,0.05,0.2,0.05,0.35,0.9999958539255034,-0.004361113135996408,3,99.86123959296947
0.35,0.05,0.2,0.1,0.3,0.9999958539255034,-0.0038173631359963434,2,99.90749306197965
0.35,0.05,0.2,0.15,0.25,0.9999958539255034,-0.003273613135996445,1,99.95374653098983
0.35,0.05,0.2,0.2,0.2,0.9999958539255034,-0.002729863135996491,2,99.90749306197965
0.35,0.05,0.2,0.25,0.15,0.9999958539255034,-0.002186113135996426,3,99.86123959296947
0.35,0.05,0.2,0.3,0.1,0.9999917078510067,-0.04786224207496936,3,99.86123959296947
0.35,0.05,0.2,0.35,0.05,0.9999792696275167,-0.09972519207496944,3,99.86123959296947
0.35,0.05,0.2,0.4,0.0,0.99997512355302,-0.15158814207496946,5,99.76873265494912
0.35,0.05,0.25,0.0,0.35,0.9999917078510067,-0.0334061821621805,2,99.90749306197965
0.35,0.05,0.25,0.05,0.3,0.9999958539255034,-0.005427063135996446,2,99.90749306197965
0.35,0.05,0.25,0.1,0.25,0.9999958539255034,-0.004883313135996437,1,99.95374653098983
0.35,0.05,0.25,0.15,0.2,0.9999958539255034,-0.004339563135996538,1,99.95374653098983
0.35,0.05,0.25,0.2,0.15,0.9999958539255034,-0.0037958131359965286,1,99.95374653098983
0.35,0.05,0.25,0.25,0.1,0.9999958539255034,-0.003252063135996519,1,99.95374653098983
0.35,0.05,0.25,0.3,0.05,0.99998756177651,-0.008130392074969461,2,99.90749306197965
0.35,0.05,0.25,0.35,0.0,0.99998756177651,-0.05999334207496948,2,99.90749306197965
0.35,0.05,0.3,0.0,0.3,0.9999917078510067,-0.02943793216218049,1,99.95374653098983
0.35,0.05,0.3,0.05,0.25,0.9999958539255034,-0.006493013135996484,1,99.95374653098983
0.35,0.05,0.3,0.1,0.2,0.9999958539255034,-0.005949263135996419,1,99.95374653098983
0.35,0.05,0.3,0.15,0.15,0.9999958539255034,-0.00540551313599652,2,99.90749306197965
0.35,0.05,0.3,0.2,0.1,0.9999958539255034,-0.004861763135996511,1,99.95374653098983
0.35,0.05,0.3,0.25,0.05,0.9999958539255034,-0.004318013135996446,1,99.95374653098983
0.35,0.05,0.3,0.3,0.0,0.9999917078510067,-0.009457394543456954,1,99.95374653098983
0.35,0.05,0.35,0.0,0.25,0.99993780888255,-0.07848181458790404,3,99.86123959296947
0.35,0.05,0.35,0.05,0.2,0.9999709774785234,-0.06751996458790416,3,99.86123959296947
0.35,0.05,0.35,0.1,0.15,0.99997512355302,-0.05655811458790411,3,99.86123959296947
0.35,0.05,0.35,0.15,0.1,0.99997512355302,-0.04559626458790417,3,99.86123959296947
0.35,0.05,0.35,0.2,0.05,0.9999834157020133,-0.034634414587904006,3,99.86123959296947
0.35,0.05,0.35,0.25,0.0,0.9999834157020133,-0.023779733495364774,3,99.86123959296947
0.35,0.05,0.4,0.0,0.2,0.9996931904872467,-0.1632567658818495,7,99.67622571692877
0.35,0.05,0.4,0.05,0.15,0.99970148263624,-0.1522949158818495,7,99.67622571692877
0.35,0.05,0.4,0.1,0.1,0.9997180669342267,-0.14133306588184946,7,99.67622571692877
0.35,0.05,0.4,0.15,0.05,0.9997346512322134,-0.13037121588184947,7,99.67622571692877
0.35,0.05,0.4,0.2,0.0,0.99976367375369,-0.11940936588184942,7,99.67622571692877
0.35,0.05,0.45,0.0,0.15,0.9993739427510033,-0.24803171717579486,23,98.93617021276596
0.35,0.05,0.45,0.05,0.1,0.9993863809744934,-0.23706986717579487,24,98.88991674375578
0.35,0.05,0.45,0.1,0.05,0.9993988191979833,-0.22610801717579476,24,98.88991674375578
0.35,0.05,0.45,0.15,0.0,0.9993988191979833,-0.21514616717579482,24,98.88991674375578
0.35,0.05,0.5,0.0,0.1,0.9992744369630834,-0.3328066684697402,32,98.51988899167438
0.35,0.05,0.5,0.05,0.05,0.9992868751865733,-0.3218448184697402,32,98.51988899167438
0.35,0.05,0.5,0.1,0.0,0.9992951673355667,-0.3108829684697402,32,98.51988899167438
0.35,0.05,0.55,0.0,0.05,0.99916663902617,-0.4175816197636855,34,98.42738205365403
0.35,0.05,0.55,0.05,0.0,0.99919151547315,-0.4066197697636856,34,98.42738205365403
0.35,0.05,0.6,0.0,0.0,0.9989344588543567,-0.5023565710576307,36,98.33487511563366
0.35,0.1,0.0,0.0,0.55,0.9999336628080533,-0.15120826531009673,12,99.44495837187789
0.35,0.1,0.0,0.05,0.5,0.99993780888255,-0.10102071531009676,9,99.58371877890842
0.35,0.1,0.0,0.1,0.45,0.9999668314040266,-0.08867007725772857,9,99.58371877890842
0.35,0.1,0.0,0.15,0.4,0.9999792696275167,-0.08073937725772856,9,99.58371877890842
0.35,0.1,0.0,0.2,0.35,0.9999834157020133,-0.07280867725772855,9,99.58371877890842
0.35,0.1,0.0,0.25,0.3,0.99997512355302,-0.11662928414993878,7,99.67622571692877
0.35,0.1,0.0,0.3,0.25,0.9999792696275167,-0.1684922341499388,6,99.72247918593895
0.35,0.1,0.0,0.35,0.2,0.9999709774785234,-0.22035518414993882,4,99.81498612395929
0.35,0.1,0.0,0.4,0.15,0.9999585392550333,-0.2722181341499389,5,99.76873265494912
0.35,0.1,0.0,0.45,0.1,0.99993780888255,-0.3240810841499389,7,99.67622571692877
0.35,0.1,0.0,0.5,0.05,0.9999087863610734,-0.37594403414993877,7,99.67622571692877
0.35,0.1,0.0,0.55,0.0,0.9998673256161067,-0.4278069841499388,8,99.6299722479186
0.35,0.1,0.05,0.0,0.5,0.9999461010315434,-0.08470981531009675,8,99.6299722479186
0.35,0.1,0.05,0.05,0.45,0.9999834157020133,-0.03513652725772859,9,99.58371877890842
0.35,0.1,0.05,0.1,0.4,0.9999917078510067,-0.027205827257728576,9,99.58371877890842
0.35,0.1,0.05,0.15,0.35,0.9999958539255034,-0.019275127257728508,9,99.58371877890842
0.35,0.1,0.05,0.2,0.3,0.9999917078510067,-0.025034484149938807,7,99.67622571692877
0.35,0.1,0.05,0.25,0.25,0.99998756177651,-0.07689743414993871,3,99.86123959296947
0.35,0.1,0.05,0.3,0.2,0.99998756177651,-0.12876038414993884,4,99.81498612395929
0.35,0.1,0.05,0.35,0.15,0.9999834157020133,-0.1806233341499388,4,99.81498612395929
0.35,0.1,0.05,0.4,0.1,0.99997512355302,-0.23248628414993888,5,99.76873265494912
0.35,0.1,0.05,0.45,0.05,0.99996268532953,-0.28434923414993885,7,99.67622571692877
0.35,0.1,0.05,0.5,0.0,0.99992537065906,-0.3362121841499388,7,99.67622571692877
0.35,0.1,0.1,0.0,0.45,0.9999917078510067,-0.01821136531009676,8,99.6299722479186
0.35,0.1,0.1,0.05,0.4,1.0,0.02632772274227141,8,99.6299722479186
0.35,0.1,0.1,0.1,0.35,1.0,0.03425842274227148,7,99.67622571692877
0.35,0.1,0.1,0.15,0.3,1.0,0.04218912274227149,4,99.81498612395929
0.35,0.1,0.1,0.2,0.25,1.0,0.014697365850061206,3,99.86123959296947
0.35,0.1,0.1,0.25,0.2,0.9999958539255034,-0.03716558414993881,3,99.86123959296947
0.35,0.1,0.1,0.3,0.15,0.9999917078510067,-0.08902853414993883,3,99.86123959296947
0.35,0.1,0.1,0.35,0.1,0.9999834157020133,-0.1408914841499388,4,99.81498612395929
0.35,0.1,0.1,0.4,0.05,0.9999792696275167,-0.1927544341499388,5,99.76873265494912
0.35,0.1,0.1,0.45,0.0,0.99996268532953,-0.2446173841499389,6,99.72247918593895
0.35,0.1,0.15,0.0,0.4,1.0,0.012104635675638964,7,99.67622571692877
0.35,0.1,0.15,0.05,0.35,1.0,0.04422257372800714,3,99.86123959296947
0.35,0.1,0.15,0.1,0.3,1.0,0.04476632372800721,3,99.86123959296947
0.35,0.1,0.15,0.15,0.25,1.0,0.04531007372800705,2,99.90749306197965
0.35,0.1,0.15,0.2,0.2,1.0,0.041905648413085916,2,99.90749306197965
0.35,0.1,0.15,0.25,0.15,1.0,0.0025662658500612,3,99.86123959296947
0.35,0.1,0.15,0.3,0.1,0.9999917078510067,-0.04929668414993882,3,99.86123959296947
0.35,0.1,0.15,0.35,0.05,0.9999834157020133,-0.10115963414993884,4,99.81498612395929
0.35,0.1,0.15,0.4,0.0,0.9999792696275167,-0.15302258414993886,5,99.76873265494912
0.35,0.1,0.2,0.0,0.35,1.0,0.016072885675638915,2,99.90749306197965
0.35,0.1,0.2,0.05,0.3,1.0,0.043156623728007104,2,99.90749306197965
0.35,0.1,0.2,0.1,0.25,1.0,0.043700373728007114,1,99.95374653098983
0.35,0.1,0.2,0.15,0.2,1.0,0.04424412372800701,1,99.95374653098983
0.35,0.1,0.2,0.2,0.15,1.0,0.03522926091308587,2,99.90749306197965
0.35,0.1,0.2,0.25,0.1,1.0,0.024586610913085893,2,99.90749306197965
0.35,0.1,0.2,0.3,0.05,0.9999958539255034,-0.009564834149938861,2,99.90749306197965
0.35,0.1,0.2,0.35,0.0,0.9999917078510067,-0.061427784149938824,3,99.86123959296947
0.35,0.1,0.25,0.0,0.3,1.0,0.020041135675638977,0,100.0
0.35,0.1,0.25,0.05,0.25,1.0,0.042090673728007066,0,100.0
0.35,0.1,0.25,0.1,0.2,1.0,0.04263442372800719,0,100.0
0.35,0.1,0.25,0.15,0.15,1.0,0.039195523413085964,1,99.95374653098983
0.35,0.1,0.25,0.2,0.1,1.0,0.028552873413085933,1,99.95374653098983
0.35,0.1,0.25,0.25,0.05,1.0,0.017910223413086013,1,99.95374653098983
0.35,0.1,0.25,0.3,0.0,1.0,0.0072675734130859815,1,99.95374653098983
0.35,0.1,0.3,0.0,0.25,0.99998756177651,-0.02954651882424575,2,99.90749306197965
0.35,0.1,0.3,0.05,0.2,0.9999917078510067,-0.018584668824245754,2,99.90749306197965
0.35,0.1,0.3,0.1,0.15,0.9999917078510067,-0.007622818824245758,1,99.95374653098983
0.35,0.1,0.3,0.15,0.1,0.9999958539255034,-0.006254056639166949,1,99.95374653098983
0.35,0.1,0.3,0.2,0.05,0.9999958539255034,-0.0064786066391668284,1,99.95374653098983
0.35,0.1,0.3,0.25,0.0,0.9999958539255034,-0.0067031566391669295,1,99.95374653098983
0.35,0.1,0.35,0.0,0.2,0.99988805598859,-0.11432147011819105,5,99.76873265494912
0.35,0.1,0.35,0.05,0.15,0.9999046402865767,-0.10335962011819111,5,99.76873265494912
0.35,0.1,0.35,0.1,0.1,0.9999212245845633,-0.09641489543311221,5,99.76873265494912
0.35,0.1,0.35,0.15,0.05,0.9999336628080533,-0.09663944543311226,5,99.76873265494912
0.35,0.1,0.35,0.2,0.0,0.99993780888255,-0.0968639954331122,6,99.72247918593895
0.35,0.1,0.4,0.0,0.15,0.9995853925503333,-0.19909642141213646,16,99.25994449583719
0.35,0.1,0.4,0.05,0.1,0.9996061229228167,-0.18813457141213646,15,99.30619796484737
0.35,0.1,0.4,0.1,0.05,0.9996185611463067,-0.18680028422705752,14,99.35245143385754
0.35,0.1,0.4,0.15,0.0,0.9996434375932867,-0.18702483422705762,14,99.35245143385754
0.35,0.1,0.45,0.0,0.1,0.99935321237852,-0.28387137270608176,29,98.6586493987049
0.35,0.1,0.45,0.05,0.05,0.9993615045275134,-0.2769611230210029,29,98.6586493987049
0.35,0.1,0.45,0.1,0.0,0.9993697966765067,-0.2771856730210029,29,98.6586493987049
0.35,0.1,0.5,0.0,0.05,0.9992329762181167,-0.3686463240000271,33,98.47363552266421
0.35,0.1,0.5,0.05,0.0,0.9992454144416066,-0.3673465118149483,33,98.47363552266421
0.35,0.1,0.55,0.0,0.0,0.9990256724932833,-0.4575073506088936,36,98.33487511563366
0.35,0.15,0.0,0.0,0.5,0.99993780888255,-0.10485042296514507,9,99.58371877890842
0.35,0.15,0.0,0.05,0.45,0.99996268532953,-0.05617251588659289,9,99.58371877890842
0.35,0.15,0.0,0.1,0.4,0.9999834157020133,-0.048241815886592876,9,99.58371877890842
0.35,0.15,0.0,0.15,0.35,0.9999958539255034,-0.04031111588659281,9,99.58371877890842
0.35,0.15,0.0,0.2,0.3,0.9999917078510067,-0.03238041588659285,8,99.6299722479186
0.35,0.15,0.0,0.25,0.25,0.99998756177651,-0.07833187622490828,4,99.81498612395929
0.35,0.15,0.0,0.3,0.2,0.9999834157020133,-0.1301948262249083,4,99.81498612395929
0.35,0.15,0.0,0.35,0.15,0.9999792696275167,-0.18205777622490826,4,99.81498612395929
0.35,0.15,0.0,0.4,0.1,0.9999709774785234,-0.23392072622490828,5,99.76873265494912
0.35,0.15,0.0,0.45,0.05,0.99996268532953,-0.28578367622490825,7,99.67622571692877
0.35,0.15,0.0,0.5,0.0,0.9999170785100666,-0.3376466262249083,8,99.6299722479186
0.35,0.15,0.05,0.0,0.45,0.9999834157020133,-0.03835197296514509,8,99.6299722479186
0.35,0.15,0.05,0.05,0.4,1.0,0.005291734113407109,8,99.6299722479186
0.35,0.15,0.05,0.1,0.35,1.0,0.013222434113407178,8,99.6299722479186
0.35,0.15,0.05,0.15,0.3,1.0,0.02115313411340719,5,99.76873265494912
0.35,0.15,0.05,0.2,0.25,1.0,0.013262923775091695,3,99.86123959296947
0.35,0.15,0.05,0.25,0.2,0.9999917078510067,-0.038600026224908324,4,99.81498612395929
0.35,0.15,0.05,0.3,0.15,0.9999917078510067,-0.09046297622490829,4,99.81498612395929
0.35,0.15,0.05,0.35,0.1,0.9999834157020133,-0.14232592622490825,4,99.81498612395929
0.35,0.15,0.05,0.4,0.05,0.9999792696275167,-0.1941888762249082,5,99.76873265494912
0.35,0.15,0.05,0.45,0.0,0.9999668314040266,-0.2460518262249083,6,99.72247918593895
0.35,0.15,0.1,0.0,0.4,1.0,0.028146477034854955,8,99.6299722479186
0.35,0.15,0.1,0.05,0.35,1.0,0.06675598411340711,5,99.76873265494912
0.35,0.15,0.1,0.1,0.3,1.0,0.07468668411340718,4,99.81498612395929
0.35,0.15,0.1,0.15,0.25,1.0,0.06927326636962894,2,99.90749306197965
0.35,0.15,0.1,0.2,0.2,1.0,0.05299477377509165,2,99.90749306197965
0.35,0.15,0.1,0.25,0.15,1.0,0.0011318237750916893,3,99.86123959296947
0.35,0.15,0.1,0.3,0.1,0.9999917078510067,-0.050731126224908274,4,99.81498612395929
0.35,0.15,0.1,0.35,0.05,0.9999834157020133,-0.10259407622490829,4,99.81498612395929
0.35,0.15,0.1,0.4,0.0,0.9999834157020133,-0.15445702622490826,5,99.76873265494912
0.35,0.15,0.15,0.0,0.35,1.0,0.06555195351345838,3,99.86123959296947
0.35,0.15,0.15,0.05,0.3,1.0,0.08388217886962895,3,99.86123959296947
0.35,0.15,0.15,0.1,0.25,1.0,0.07323952886962898,1,99.95374653098983
0.35,0.15,0.15,0.15,0.2,1.0,0.06259687886962895,2,99.90749306197965
0.35,0.15,0.15,0.2,0.15,1.0,0.051954228869628916,2,99.90749306197965
0.35,0.15,0.15,0.25,0.1,1.0,0.04086367377509176,2,99.90749306197965
0.35,0.15,0.15,0.3,0.05,0.9999958539255034,-0.010999276224908261,3,99.86123959296947
0.35,0.15,0.15,0.35,0.0,0.99998756177651,-0.06286222622490822,3,99.86123959296947
0.35,0.15,0.2,0.0,0.3,1.0,0.06436718138284686,0,100.0
0.35,0.15,0.2,0.05,0.25,1.0,0.0772057913696289,0,100.0
0.35,0.15,0.2,0.1,0.2,1.0,0.06656314136962893,0,100.0
0.35,0.15,0.2,0.15,0.15,1.0,0.0559204913696289,1,99.95374653098983
0.35,0.15,0.2,0.2,0.1,1.0,0.04527784136962887,1,99.95374653098983
0.35,0.15,0.2,0.25,0.05,1.0,0.03463519136962895,2,99.90749306197965
0.35,0.15,0.2,0.3,0.0,1.0,0.023992541369628917,3,99.86123959296947
0.35,0.15,0.25,0.0,0.25,1.0,0.011496170217030866,1,99.95374653098983
0.35,0.15,0.25,0.05,0.2,1.0,0.011271620217030931,1,99.95374653098983
0.35,0.15,0.25,0.1,0.15,1.0,0.011047070217030885,1,99.95374653098983
0.35,0.15,0.25,0.15,0.1,1.0,0.01082252021703084,1,99.95374653098983
0.35,0.15,0.25,0.2,0.05,1.0,0.010597970217030961,1,99.95374653098983
0.35,0.15,0.25,0.25,0.0,1.0,0.01037342021703086,1,99.95374653098983
0.35,0.15,0.3,0.0,0.2,0.9999709774785234,-0.0788892185769145,5,99.76873265494912
0.35,0.15,0.3,0.05,0.15,0.9999709774785234,-0.07911376857691443,4,99.81498612395929
0.35,0.15,0.3,0.1,0.1,0.99997512355302,-0.07933831857691442,4,99.81498612395929
0.35,0.15,0.3,0.15,0.05,0.9999792696275167,-0.07956286857691447,4,99.81498612395929
0.35,0.15,0.3,0.2,0.0,0.9999792696275167,-0.07978741857691446,4,99.81498612395929
0.35,0.15,0.35,0.0,0.15,0.9997844041261733,-0.16927460737085964,11,99.49121184088807
0.35,0.15,0.35,0.05,0.1,0.99980098842416,-0.1694991573708597,10,99.53746530989824
0.35,0.15,0.35,0.1,0.05,0.9998092805731533,-0.16972370737085962,10,99.53746530989824
0.35,0.15,0.35,0.15,0.0,0.9998217187966434,-0.16994825737085972,10,99.53746530989824
0.35,0.15,0.4,0.0,0.1,0.9994858867624133,-0.2596599961648051,23,98.93617021276596
0.35,0.15,0.4,0.05,0.05,0.9994983249859033,-0.25988454616480516,22,98.98242368177613
0.35,0.15,0.4,0.1,0.0,0.99951490928389,-0.26010909616480515,21,99.02867715078631
0.35,0.15,0.45,0.0,0.05,0.9992868751865733,-0.3500453849587503,30,98.61239592969473
0.35,0.15,0.45,0.05,0.0,0.9992993134100634,-0.3502699349587504,30,98.61239592969473
0.35,0.15,0.5,0.0,0.0,0.9991251782812034,-0.4404307737526957,35,98.38112858464385
0.35,0.2,0.0,0.0,0.45,0.9999709774785234,-0.05861803449783326,11,99.49121184088807
